,FIPS,Sep20p.UnemployRate,Population,White,Black,Asian,Hispanic,ForeignBorn,WorkAtHome,MarriedCouple.HH,NoWife.HH,NoHusband.HH,Alone.HH,MedHouseIncome,Households,PubAssist.HH,GINI,BBInternet.HH,PopPerSqMile,Crude.Mortality,Age.Adjust.Mortality,Poverty,NoHealthIns,Employed.Essential,Computer.HH,AdultwHSdeg,State,RUCC_2013,Description,UrbanRural,Ages5to19,AvgCases,AvgDeaths
2320,46035,4.7,19901,0.910004522,0.008039797,0.003416914,0.028541279,0.012813426,0.033641716,0.491539081,0.037412225,0.078162772,0.328767123,47772,8687,0.013007943,0.4445,0.813744676,44.8,1130.5,742.6,0.12775029,0.05758226,0.310276306,0.874179809,0.917,SD,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",Mostly Urban,0.197067004,2510.904762,44.42857143
2321,46037,3.9,5506,0.861787141,0,0.0009081,0.021249546,0.003995641,0.134937688,0.497883801,0.061177376,0.076952674,0.326279338,44145,2599,0.014236245,0.4953,0.660638707,5.6,1364.2,745,0.191688506,0.114515225,0.422758101,0.822239323,0.896,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.1875,431.2857143,12.14285714
2322,46039,4.4,4306,0.968183929,0,0,0.029261496,0.011147236,0.124103696,0.595330739,0.046136743,0.043357421,0.284602557,57930,1799,0.014452474,0.3862,0.766536965,7,1110.8,668.1,0.097635934,0.064858491,0.437828371,0.843246248,0.908,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.190990577,349.8571429,3.714285714
2323,46041,7.7,5779,0.201765011,0.001038242,0.000865202,0.010036338,0.002076484,0.133483146,0.402519496,0.088782244,0.212957409,0.25494901,43954,1667,0.202159568,0.463,0.542291542,2.3,905.6,1101.3,0.3024271,0.288330717,0.409381139,0.613077385,0.856,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Mostly Rural,0.285471826,1071.095238,5.571428571
2324,46043,2.8,2930,0.947098976,0,0.000682594,0.006484642,0.019453925,0.118050789,0.6848,0.0272,0.0176,0.2336,57419,1250,0.0128,0.4337,0.7096,7,1432.5,562,0.074362606,0.137711864,0.473684211,0.7936,0.876,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.20917494,322.952381,5.380952381
2325,46045,2.4,3940,0.967258883,0.001015228,0.001269036,0.017766497,0.015736041,0.139160839,0.574536148,0.050543826,0.049264235,0.273832374,68551,1563,0.009596929,0.4169,0.718490083,3.6,1088.1,659.7,0.055350554,0.071279373,0.526642525,0.848368522,0.903,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.187777488,282.0952381,2.714285714
2326,46047,5.1,6774,0.848833776,0.003100089,0.013433717,0.040596398,0.016829052,0.085310904,0.461686438,0.020519397,0.123116383,0.362616223,50837,3119,0.055466496,0.3861,0.765950625,4.1,1679.1,961.7,0.137676706,0.094919379,0.432436659,0.833921129,0.923,SD,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",Mostly Rural,0.147921942,383.9047619,9.904761905
2327,46049,3.6,2322,0.950043066,0.000430663,0.000861326,0.012919897,0.000861326,0.111004785,0.529933481,0.023281596,0.042128603,0.373614191,53889,902,0.014412417,0.4372,0.682926829,2.4,1316.9,708.1,0.127989371,0.104867257,0.487155963,0.767184035,0.928,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.190082645,291.047619,10
2328,46051,2.8,7217,0.927255092,0.001524179,0.001939864,0.022308438,0.02563392,0.042842742,0.53985056,0.04732254,0.078144458,0.289227895,62532,3212,0.002179328,0.4176,0.790784558,10.8,1273.1,744.9,0.078173158,0.053108447,0.455866523,0.848692403,0.908,SD,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",Mostly Rural,0.182076007,714.3333333,16.28571429
2329,46053,3.2,4201,0.879790526,0,0.016662699,0.006427041,0.011901928,0.058549223,0.489430894,0.040108401,0.090514905,0.355555556,44479,1845,0.021138211,0.4683,0.696476965,4.2,1414.5,713.6,0.139103182,0.110200145,0.468011811,0.784281843,0.893,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.194982079,453.1904762,22.38095238
2330,46055,2.5,2082,0.937079731,0.000480307,0,0.009125841,0.003842459,0.116977226,0.602860286,0.060506051,0.04950495,0.281628163,37420,909,0.00440044,0.4615,0.576457646,1.1,1162.8,572.6,0.133137543,0.090063632,0.467880086,0.764576458,0.904,SD,8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",Rural,0.190626646,176.5714286,3.285714286
2331,46057,2.7,6000,0.937166667,0.0025,0.002666667,0.043333333,0.034666667,0.130454968,0.630699774,0.056433409,0.055079007,0.175620767,65050,2215,0.014446953,0.3557,0.711060948,11.6,1211,841,0.057794546,0.052226027,0.432924694,0.892099323,0.913,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.254380273,526.6666667,19.47619048
2332,46059,2.4,3301,0.978491366,0.000908816,0.005452893,0.007876401,0.001211754,0.146755609,0.553359684,0.019762846,0.067193676,0.330698287,52438,1518,0.013175231,0.4598,0.743741765,2.4,1476.3,665.6,0.089672233,0.052064079,0.536785512,0.833992095,0.937,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.17643372,295.2857143,1.285714286
2333,46061,4.2,3397,0.996173094,0,0,0,0.000883132,0.147651007,0.656688494,0.032740879,0.044901777,0.243217961,63036,1069,0.016838167,0.3702,0.819457437,7.7,681.7,953.1,0.067060561,0.056898585,0.358502149,0.881197381,0.929,SD,8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",Rural,0.253402838,281.952381,2.80952381
2334,46065,2.7,17617,0.826758245,0.003178748,0.004654595,0.030708974,0.011466197,0.027137737,0.449792753,0.053215671,0.054552748,0.389490574,63564,7479,0.02045728,0.421,0.799973258,23,835.2,643.8,0.111836884,0.066020119,0.259036791,0.844497928,0.923,SD,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",Mostly Urban,0.19428278,1774.238095,21.76190476
2335,46067,2.9,7315,0.94709501,0,0.003827751,0.022693096,0.007108681,0.129013427,0.568832984,0.037735849,0.062893082,0.306429071,54868,2862,0.008036338,0.4286,0.685534591,9,1574.4,674.8,0.105337876,0.055649718,0.440992096,0.784416492,0.877,SD,8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",Rural,0.187765739,620.6190476,12.19047619
2336,46069,3.2,1331,0.847483095,0.012021037,0,0.006761833,0.009767092,0.122875817,0.506688963,0.048494983,0.056856187,0.371237458,54891,598,0.001672241,0.4274,0.77090301,1.7,2071,1113.2,0.144186047,0.050387597,0.544161677,0.839464883,0.922,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.169100692,126.6190476,0
2337,46071,3.9,3287,0.391238211,0.000912686,0.005476118,0.005780347,0.004259203,0.1834962,0.428733032,0.093891403,0.209276018,0.236425339,33438,884,0.052036199,0.4782,0.509049774,1.6,1112.4,987.6,0.477429467,0.263580247,0.443792766,0.642533937,0.827,SD,8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",Rural,0.260167464,227,8
2338,46073,2.7,2029,0.961557417,0,0,0.018235584,0.02858551,0.031451036,0.53217012,0.016357688,0.043620502,0.3304253,49519,917,0.016357688,0.5358,0.717557252,3.9,1297.4,631.7,0.083081571,0.062940584,0.45323741,0.809160305,0.887,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.189766518,245.8095238,13.95238095
2339,46077,3.2,4967,0.969196698,0,0.002013288,0.021743507,0.004227904,0.102206213,0.531358885,0.039634146,0.057491289,0.306184669,59375,2296,0.010017422,0.4085,0.721254355,6.2,1359.7,740.7,0.094691535,0.034638246,0.441573034,0.826219512,0.913,SD,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",Rural,0.180603361,467.3333333,12
2340,46079,3.2,12574,0.935501829,0.003340226,0.018371242,0.015428662,0.015031016,0.081890582,0.590374332,0.032513369,0.031871658,0.317433155,59232,4675,0.017326203,0.4696,0.804919786,19.9,976.1,662.6,0.124038868,0.073707105,0.290930681,0.877433155,0.923,SD,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",Mostly Urban,0.185434086,911,11.47619048
2341,46081,4,25234,0.910676072,0.008361734,0.011611318,0.031901403,0.025322977,0.045623342,0.486027944,0.025857376,0.062783524,0.333605516,52245,11022,0.010252223,0.4549,0.820359281,30.1,937.5,642.3,0.11843299,0.097439801,0.336116219,0.889221557,0.936,SD,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",Mostly Urban,0.169633184,2218.619048,24.14285714
2342,46083,3,54914,0.933477802,0.011618167,0.011017227,0.020013111,0.024784208,0.070414566,0.635793511,0.029335545,0.08100964,0.207681144,81422,19294,0.012646419,0.4441,0.885145641,77.7,477.3,509.4,0.036927757,0.045156565,0.318447217,0.945475277,0.948,SD,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",Mostly Urban,0.224152598,5837.285714,54.28571429
